name,address,city,state,zip_code,id,phone,image_url,yelp_url,review_count,rating,lon,lat
Hight Veterinary Hospital,9528 N Tryon St,Charlotte,NC,28262,hight-veterinary-hospital-charlotte,(704) 595-9377,https://s3-media2.fl.yelpcdn.com/bphoto/Nz0pPrG4mZB5fPwSEiWJZA/o.jpg,https://www.yelp.com/biz/hight-veterinary-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,2.5,-80.73897,35.31559
Little Friends Pet Sitting & Dog Walking,621 McNinch St,Charlotte,NC,28208,little-friends-pet-sitting-and-dog-walking-charlotte-5,(704) 340-8102,https://s3-media2.fl.yelpcdn.com/bphoto/nmJlc1G0hpekXWvDIwtGjA/o.jpg,https://www.yelp.com/biz/little-friends-pet-sitting-and-dog-walking-charlotte-5?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,47,5,-80.856987,35.228784
PetSmart,"8150 Ikea Blvd,Suite 25",Charlotte,NC,28262,petsmart-charlotte-9,(704) 208-5264,https://s3-media2.fl.yelpcdn.com/bphoto/IiO2BN5H-Oc6aSutZWg8rg/o.jpg,https://www.yelp.com/biz/petsmart-charlotte-9?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,15,3,-80.7623693,35.2953438
K-9 Dezign Dog Grooming and Boarding,4604 Hwy 49 S,Harrisburg,NC,28075,k-9-dezign-dog-grooming-and-boarding-harrisburg-9,(704) 455-3924,https://s3-media1.fl.yelpcdn.com/bphoto/eVp7ZaJvd2KDpAVctx2pPw/o.jpg,https://www.yelp.com/biz/k-9-dezign-dog-grooming-and-boarding-harrisburg-9?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,3,-80.65374036,35.3224132
The Waggle Company,,Charlotte,NC,28202,the-waggle-company-charlotte-2,(980) 272-8148,https://s3-media2.fl.yelpcdn.com/bphoto/gKPUDfFR-yDWuqZ0v9N3UA/o.jpg,https://www.yelp.com/biz/the-waggle-company-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,12,5,-80.84439,35.23039
Tuscarora Country Club For Dogs,10900 Cruse Rd,Mount Pleasant,NC,28124,tuscarora-country-club-for-dogs-mount-pleasant,(704) 912-4635,https://s3-media1.fl.yelpcdn.com/bphoto/QuSc3-DgH7eCZ4B8_rI1yg/o.jpg,https://www.yelp.com/biz/tuscarora-country-club-for-dogs-mount-pleasant?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.83754213,35.22613853
University Animal Medical & Dental Clinic,4650 Highway 49 S,Harrisburg,NC,28075,university-animal-medical-and-dental-clinic-harrisburg,(704) 455-5907,,https://www.yelp.com/biz/university-animal-medical-and-dental-clinic-harrisburg?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.65431976,35.32223129
Carolinas Critter Sitters,,Charlotte,NC,28271,carolinas-critter-sitters-charlotte-2,(704) 661-0837,https://s3-media2.fl.yelpcdn.com/bphoto/qC38VmwTLBDAF0CmmGoTzw/o.jpg,https://www.yelp.com/biz/carolinas-critter-sitters-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,7,5,-80.83769989,35.22457123
Granbar Kennels,6700 Orr Rd,Charlotte,NC,28213,granbar-kennels-charlotte,(704) 596-8941,https://s3-media3.fl.yelpcdn.com/bphoto/Asg-FH8opDAaCZ8ALhx-tg/o.jpg,https://www.yelp.com/biz/granbar-kennels-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,9,3,-80.752983,35.263881
The Paw Sitter,,Charlotte,NC,28105,the-paw-sitter-charlotte,(704) 648-7157,https://s3-media2.fl.yelpcdn.com/bphoto/Wzu3YpHQB6NbpcLZIOXAGA/o.jpg,https://www.yelp.com/biz/the-paw-sitter-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,12,5,-80.8431267,35.2270869
Pet Paradise - Matthews,10714 Independence Pointe Pkwy,Matthews,NC,28105,pet-paradise-matthews-matthews,(704) 246-4206,https://s3-media3.fl.yelpcdn.com/bphoto/oRkxCmST1W8cfAyoFzOo5Q/o.jpg,https://www.yelp.com/biz/pet-paradise-matthews-matthews?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,11,4,-80.7071,35.12022
Charlotte Canine Academy,4806 Spicewood Dr,Charlotte,NC,28227,charlotte-canine-academy-charlotte,(401) 283-8788,https://s3-media2.fl.yelpcdn.com/bphoto/QoDIf0FvHwPt2wZG5zbB3g/o.jpg,https://www.yelp.com/biz/charlotte-canine-academy-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,6,5,-80.70564,35.1855
Mint Hill Animal Hospital,8101 Fairview Rd,Charlotte,NC,28227,mint-hill-animal-hospital-mint-hill-2,(704) 545-3422,https://s3-media4.fl.yelpcdn.com/bphoto/x2AVxPu3dmUxiwfALGC3jA/o.jpg,https://www.yelp.com/biz/mint-hill-animal-hospital-mint-hill-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,4,-80.6454,35.1796
Charlotte Kennels,5000 Sardis Dr,Indian Trail,NC,28079,charlotte-kennels-indian-trail,(704) 821-1318,https://s3-media2.fl.yelpcdn.com/bphoto/H4YNLA75ih9vBTwaQi_DJw/o.jpg,https://www.yelp.com/biz/charlotte-kennels-indian-trail?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,13,4.5,-80.6382,35.0669
Unleashed Pet Resort,6500 Clearwater Dr,Indian Trail,NC,28079,unleashed-pet-resort-indian-trail,(704) 574-0459,https://s3-media2.fl.yelpcdn.com/bphoto/_RMmtF9uUFtkX5D17pKBFw/o.jpg,https://www.yelp.com/biz/unleashed-pet-resort-indian-trail?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,2,5,-80.625175,35.112186
The Daily Dog LLC,10610 Persimmon Creek Dr,Mint Hill,NC,28227,the-daily-dog-llc-mint-hill,(980) 228-0058,https://s3-media2.fl.yelpcdn.com/bphoto/7AgbRI9WGIZTaFAxmDdSog/o.jpg,https://www.yelp.com/biz/the-daily-dog-llc-mint-hill?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.610939,35.161777
NODA Animal Hospital,9705 Mintworth Ave,Charlotte,NC,28227,noda-animal-hospital-charlotte,(704) 375-0212,https://s3-media1.fl.yelpcdn.com/bphoto/8koKOXbloy7wgXXp7a0lfA/o.jpg,https://www.yelp.com/biz/noda-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,20,4,-80.7085029,35.171981
Charlotte Mobile Pet Spa,,Charlotte,NC,28227,charlotte-mobile-pet-spa-charlotte,(704) 576-3565,https://s3-media2.fl.yelpcdn.com/bphoto/rxwGW__oRAEO-11DcKfWYA/o.jpg,https://www.yelp.com/biz/charlotte-mobile-pet-spa-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.65483093,35.18539047
Clear Creek Animal Hospital,6916 Harrisburg Rd,Charlotte,NC,28215,clear-creek-animal-hospital-charlotte,(704) 537-8405,https://s3-media1.fl.yelpcdn.com/bphoto/bzJxtN65-0YshrhUN1xnDA/o.jpg,https://www.yelp.com/biz/clear-creek-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,6,4,-80.6862106,35.2122917
Pooch Ventures North Carolina,,Charlotte,NC,28227,pooch-ventures-north-carolina-charlotte,(980) 785-3647,https://s3-media2.fl.yelpcdn.com/bphoto/JnCffiV30-0Dp0jL5cPPIg/o.jpg,https://www.yelp.com/biz/pooch-ventures-north-carolina-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.60555,35.24022
Wyolina Kennels,1621 Pembrook Rd,Harrisburg,NC,28075,wyolina-kennels-harrisburg,(704) 455-5500,https://s3-media3.fl.yelpcdn.com/bphoto/aJVNYznRvhVA7aKEc_WDyA/o.jpg,https://www.yelp.com/biz/wyolina-kennels-harrisburg?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,6,5,-80.601593,35.300846
Animal Kennel Care,10524 Idlewild Rd,Matthews,NC,28105,animal-kennel-care-matthews,(704) 545-5192,https://s3-media1.fl.yelpcdn.com/bphoto/T22qDptBITPjMnwqZZaJNg/o.jpg,https://www.yelp.com/biz/animal-kennel-care-matthews?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,4.5,-80.70101,35.16413
Trusty Sidekick Petsitting,,Charlotte,NC,28227,trusty-sidekick-petsitting-charlotte,(704) 277-5945,https://s3-media3.fl.yelpcdn.com/bphoto/GOZFvCfOHfamNGyp4rVdrg/o.jpg,https://www.yelp.com/biz/trusty-sidekick-petsitting-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.60555,35.24022
In Good Company Pet Sitting & Dog Walking,Carmel Rd,Charlotte,NC,28226,in-good-company-pet-sitting-and-dog-walking-charlotte,(704) 968-4348,,https://www.yelp.com/biz/in-good-company-pet-sitting-and-dog-walking-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.81856,35.12155
South Park Animal Hospital,5240 Park Rd,Charlotte,NC,28209,south-park-animal-hospital-charlotte,(704) 523-3457,https://s3-media3.fl.yelpcdn.com/bphoto/gwT7Vvdcdh9_E_zU1Q2U4w/o.jpg,https://www.yelp.com/biz/south-park-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,16,4,-80.84922,35.158729
Camp Bow Wow Charlotte Metro,4900 Chastain Ave,Charlotte,NC,28217,camp-bow-wow-charlotte-metro-charlotte-2,(704) 527-3647,https://s3-media1.fl.yelpcdn.com/bphoto/L7TsZ4HV52VYna6vN3SAbQ/o.jpg,https://www.yelp.com/biz/camp-bow-wow-charlotte-metro-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,32,4,-80.88294,35.17552
Long Animal Hospital,2523 South Blvd,Charlotte,NC,28203,long-animal-hospital-charlotte-3,(704) 523-2996,https://s3-media2.fl.yelpcdn.com/bphoto/WN_MUEwy-dNFWTIak6gO-g/o.jpg,https://www.yelp.com/biz/long-animal-hospital-charlotte-3?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,84,3.5,-80.8646618,35.2023634
K9 Playland,2139 S Tryon St,Charlotte,NC,28203,k9-playland-charlotte,(704) 525-9778,https://s3-media3.fl.yelpcdn.com/bphoto/yZPmZR5YbqR3E6Of8HVSsA/o.jpg,https://www.yelp.com/biz/k9-playland-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,29,4,-80.8665919,35.2105144
The Ruff Life,,Charlotte,NC,28209,the-ruff-life-charlotte-2,(980) 999-0105,https://s3-media2.fl.yelpcdn.com/bphoto/0k8D5EFnBqeHm9qKceMSrw/o.jpg,https://www.yelp.com/biz/the-ruff-life-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,5,-80.84755707,35.16943741
Val's Bed Bath & Biscuit,1531 Oakdale Green Dr,Charlotte,NC,28216,vals-bed-bath-and-biscuit-charlotte,(980) 335-9164,https://s3-media1.fl.yelpcdn.com/bphoto/SAvRMo7tqFLG44jzuziFpg/o.jpg,https://www.yelp.com/biz/vals-bed-bath-and-biscuit-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.905571,35.300678
Labpups,1501 Gum Branch Rd,Charlotte,NC,28214,labpups-charlotte-2,(704) 975-2726,https://s3-media3.fl.yelpcdn.com/bphoto/1yDZ1MOju6W9EbxWT4S9Hw/o.jpg,https://www.yelp.com/biz/labpups-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,5,-80.9583138,35.2950162
Hickory Grove Animal Hospital,5450 N Sharon Amity Rd,Charlotte,NC,28215,hickory-grove-animal-hospital-charlotte,(704) 563-5858,https://s3-media3.fl.yelpcdn.com/bphoto/Mm_wShnDT9YHKztboY8GXg/o.jpg,https://www.yelp.com/biz/hickory-grove-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,4.5,-80.7400399,35.23116
TotalBond Veterinary Hospital,11226 Mount Holly Rd,Charlotte,NC,28214,totalbond-veterinary-hospital-charlotte-2,(704) 827-7422,https://s3-media1.fl.yelpcdn.com/bphoto/OyxUf3KxkXPgxPkZxbXNzA/o.jpg,https://www.yelp.com/biz/totalbond-veterinary-hospital-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,8,2.5,-80.98903,35.30006
Happy Dog Cafe Boutique & Spa,26 N Main St,Belmont,NC,28012,happy-dog-cafe-boutique-and-spa-belmont,(704) 825-5987,https://s3-media2.fl.yelpcdn.com/bphoto/vz9ol43U_lbPOWFJDDRQiw/o.jpg,https://www.yelp.com/biz/happy-dog-cafe-boutique-and-spa-belmont?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,13,5,-81.03763073,35.24327089
UrgentVet Pet Clinic,600-A Park St,Belmont,NC,28012,urgentvet-pet-clinic-belmont,(704) 825-8868,https://s3-media4.fl.yelpcdn.com/bphoto/3er_okuNvW_0sTDlrIeLYA/o.jpg,https://www.yelp.com/biz/urgentvet-pet-clinic-belmont?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,10,5,-81.0280209,35.25243469
Midwood Barkery,3100 Monroe Rd,Charlotte,NC,28205,midwood-barkery-charlotte,(980) 395-0498,https://s3-media1.fl.yelpcdn.com/bphoto/u3cbrWzLMACrdlAi4NAL7A/o.jpg,https://www.yelp.com/biz/midwood-barkery-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,6,5,-80.80360413,35.20394135
Midwood Pet Sitting,,Charlotte,NC,28205,midwood-pet-sitting-charlotte,(704) 449-9742,https://s3-media1.fl.yelpcdn.com/bphoto/aUOezC3_Q6RSwNe6Sb534A/o.jpg,https://www.yelp.com/biz/midwood-pet-sitting-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,4,5,-80.79024788,35.23528022
Wheres My Walk,,Charlotte,NC,28205,wheres-my-walk-charlotte,(704) 995-0626,https://s3-media4.fl.yelpcdn.com/bphoto/3mE8e46nmpo6eIUVgW_1eA/o.jpg,https://www.yelp.com/biz/wheres-my-walk-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,8,5,-80.7990185,35.2263714
Ruff Ruff Resort,5815 Charing Pl,Charlotte,NC,28211,ruff-ruff-resort-charlotte,(704) 366-7392,,https://www.yelp.com/biz/ruff-ruff-resort-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.76969,35.17615
Heavy Petting Pet Sitting,7404 Redfern Ct,Charlotte,NC,28211,heavy-petting-pet-sitting-charlotte-2,(704) 651-9098,https://s3-media2.fl.yelpcdn.com/bphoto/kabJRXB3OhX-4GMdm5FyMg/o.jpg,https://www.yelp.com/biz/heavy-petting-pet-sitting-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.7421188,35.1742592
Monroe Road Animal Hospital,3736 Monroe Rd,Charlotte,NC,28205,monroe-road-animal-hospital-charlotte,(704) 333-3336,https://s3-media3.fl.yelpcdn.com/bphoto/pA3-0fkjY_TGqXdwgfgtog/o.jpg,https://www.yelp.com/biz/monroe-road-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,21,4,-80.7955321,35.1989475
Animal Medical Hospital,3832 Monroe Rd,Charlotte,NC,28205,animal-medical-hospital-charlotte,(704) 334-4684,https://s3-media2.fl.yelpcdn.com/bphoto/K-58wLi3eUyXDdRxBdhlqA/o.jpg,https://www.yelp.com/biz/animal-medical-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,63,3.5,-80.794311,35.197731
All About Animals,,Charlotte,NC,28212,all-about-animals-charlotte,(704) 712-8092,,https://www.yelp.com/biz/all-about-animals-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,3,-80.74530792,35.18874741
Pawsitive Pet Sitting,300 Heflin St,Charlotte,NC,28205,pawsitive-pet-sitting-charlotte,(704) 747-6906,https://s3-media2.fl.yelpcdn.com/bphoto/riYcLtVsWgaQudu7xXgRCg/o.jpg,https://www.yelp.com/biz/pawsitive-pet-sitting-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,2,5,-80.80665599,35.20126473
Charlotte Veterinary Clinic PA,5220 Albemarle Rd,Charlotte,NC,28212,charlotte-veterinary-clinic-pa-charlotte,(704) 537-2272,,https://www.yelp.com/biz/charlotte-veterinary-clinic-pa-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,4,-80.75956726,35.20161819
K8's K-9 Club,3133 Mathis Dr,Charlotte,NC,28208,k8s-k-9-club-charlotte,(607) 768-4050,https://s3-media2.fl.yelpcdn.com/bphoto/ooza11z5pm_h_OvCHcuV6Q/o.jpg,https://www.yelp.com/biz/k8s-k-9-club-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,5,-80.8819885,35.2413597
Parker Veterinary Hospital PA,2820 Wilkinson Blvd,Charlotte,NC,28208,parker-veterinary-hospital-pa-charlotte,(704) 399-8304,https://s3-media4.fl.yelpcdn.com/bphoto/b5Sh6Pm3dE9xt8BUqIIwtA/o.jpg,https://www.yelp.com/biz/parker-veterinary-hospital-pa-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,5,5,-80.8882599,35.2245712
South End Pet Sitting,,Charlotte,NC,28203,south-end-pet-sitting-charlotte-2,(704) 305-7881,https://s3-media2.fl.yelpcdn.com/bphoto/qlwd_GKuzILP5nZ_61IUSQ/o.jpg,https://www.yelp.com/biz/south-end-pet-sitting-charlotte-2?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,7,4.5,-80.85811615,35.20850754
Dilworth Animal Hospital,814 East Blvd,Charlotte,NC,28203,dilworth-animal-hospital-charlotte,(704) 808-7387,https://s3-media3.fl.yelpcdn.com/bphoto/XI3ppt0Nte9H7pErJlO2Jg/o.jpg,https://www.yelp.com/biz/dilworth-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,47,5,-80.850692,35.205959
Commonwealth Animal Hospital,1909 Commonwealth Ave,Charlotte,NC,28205,commonwealth-animal-hospital-charlotte,(704) 370-0767,https://s3-media2.fl.yelpcdn.com/bphoto/jxuHzyspmAVg9BvYQ-86xg/o.jpg,https://www.yelp.com/biz/commonwealth-animal-hospital-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,41,3.5,-80.81282,35.21906
Feline Fabulous,1045 Central Ave,Charlotte,NC,28204,feline-fabulous-charlotte,(704) 716-2287,https://s3-media4.fl.yelpcdn.com/bphoto/bHQwvaTsSb1mvfgHD9P3rw/o.jpg,https://www.yelp.com/biz/feline-fabulous-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,25,4.5,-80.81959,35.22179
The Dog Salon,1318 Central Ave,Charlotte,NC,28205,the-dog-salon-charlotte,(704) 248-0991,https://s3-media4.fl.yelpcdn.com/bphoto/dKlLbkNa3VqKcbDLWkowWw/o.jpg,https://www.yelp.com/biz/the-dog-salon-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,67,4,-80.81496,35.219193
Spay Neuter Charlotte Clinic,224 W 32nd St,Charlotte,NC,28206,spay-neuter-charlotte-clinic-charlotte,(704) 970-2711,https://s3-media3.fl.yelpcdn.com/bphoto/x1flG8srX1CL0q2Olfln_w/o.jpg,https://www.yelp.com/biz/spay-neuter-charlotte-clinic-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,40,4,-80.81409157,35.25275135
Creature Comforts of Charlotte Pet Sitting,131 Poindexter Dr,Charlotte,NC,28203,creature-comforts-of-charlotte-pet-sitting-charlotte-3,(704) 960-9751,https://s3-media2.fl.yelpcdn.com/bphoto/HPWC3q85IjpQ02wgPeySkA/o.jpg,https://www.yelp.com/biz/creature-comforts-of-charlotte-pet-sitting-charlotte-3?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,20,4.5,-80.8679058,35.2024554
Charlotte Dog Wizard,216 Foster Ave,Charlotte,NC,28203,charlotte-dog-wizard-charlotte,(704) 724-0837,https://s3-media2.fl.yelpcdn.com/bphoto/6cSOFyevujX2PAWcxxyucA/o.jpg,https://www.yelp.com/biz/charlotte-dog-wizard-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,8,3.5,-80.87182617,35.1998024
A Place To Stay - Dog Sitting,,Charlotte,NC,28134,a-place-to-stay-dog-sitting-charlotte,(888) 995-7139,https://s3-media2.fl.yelpcdn.com/bphoto/J1KQwk4tf9w_YeoC08cUoQ/o.jpg,https://www.yelp.com/biz/a-place-to-stay-dog-sitting-charlotte?adjust_creative=VGFRDca0eUa0TQtHKuz9aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VGFRDca0eUa0TQtHKuz9aQ,1,5,-80.89534269,35.07947876
